,file,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],phase,playlist,umap_x,umap_y,spotify_id
10,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/10-7xrtYFSpcy2fT6xuyVZzFV- Ashra - Sunrain.mp3,69.7609814,0.6972848226666667,0.01701072078,0.0164046223,0.07367498106666666,-37.36338893333333,1.2717193900000001,1.0091105433333334,0.10890762646666666,0.09190709313333333,0.13238097799999998,0.2826953133333333,0.42904149533333336,0.5705033893333333,0.6898772493333334,0.7850094433333333,0.866464492,0.94079962,1.00375605,1.0689556533333333,1.1283803000000001,1.19297644,1.24593896,1.3057778066666665,1.35633228,1.3979788666666666,1.4406402266666667,1.4792411466666666,1.4873735733333333,1.4562883999999998,1.3797332133333333,1.2500899733333335,1.0855331,0.9107213853333334,0.7455212686666666,0.6048626053333332,0.2602304424,0.15757002326666666,163.081974,315.265516,663.556254,1119.8577626666665,0.437479864,504.531644,4.148609446666667,382006.42213333334,3.6995497866666667,51.16316575333334,-0.2782756820666667,0.44401575066666665,0.3718844373333334,28.0877898,-3.1937069466666665,5.09981536,-5.924885612,9.349116393333333,7.4134643533333335,15.437585200000001,10.938015199999999,7.5706574426666675,0.2941445853333333,3.6427569146666667,1.744823186,0.11359045633333333,-2.992141684666667,peak,chacruna_baldwin,1.292375,-4.0879884,7xrtYFSpcy2fT6xuyVZzFV
11,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/11-2cRQA17KKBy0pklGxGZ699- Ashra - Deep Distance.mp3,22.354113045454543,0.6781769409090909,0.010711446072727273,0.005522826027272727,0.03915011290909091,-76.54783063636364,0.89345566,1.0068408818181818,0.10113190563636364,0.0667106790909091,0.13133087454545456,0.2756005981818182,0.4289610036363636,0.5636068036363636,0.6794180981818182,0.7797184954545454,0.8639076036363637,0.9414423927272728,1.0097975881818182,1.0771909181818182,1.1364082363636363,1.1921817090909093,1.2463116636363638,1.2994821818181819,1.3524439727272728,1.396708390909091,1.4361693090909091,1.465852409090909,1.4742077454545457,1.4478519363636364,1.3711453545454546,1.2441964454545453,1.0829462181818181,0.9123054363636364,0.7535396727272728,0.6151427718181819,0.0682063577,0.152511167,121.4056759090909,194.12111181818182,433.54665,933.1500672727274,0.5419055963636364,371.5512872727273,3.378895390909091,288286.1572727273,3.8254360727272725,41.45226318181818,-0.24788391590909092,0.3312817618181818,0.3089235443636364,34.78576118181818,-4.859205463636363,9.358145545454546,18.36502021818182,14.619683854545455,13.946139790909092,7.8251063045454545,4.3047401,0.5970045645454546,3.063771641818182,5.53545930909091,1.7122661072727274,-2.275683070909091,-5.941640818181818,peak,chacruna_baldwin,2.0920243,-4.450069,2cRQA17KKBy0pklGxGZ699
12,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/12-1TmlYsvU6XoXn0Bs6p5CNC- Ashra - 77 Slightly Delayed.mp3,107.11225353846154,0.7023220546153847,0.024783662692307692,0.023002534807692307,0.09172848392307692,-33.96918723076923,1.5069193753846155,1.0200331,0.11906874646153846,0.115887223,0.1413155846153846,0.2808305023076923,0.4261060069230769,0.56495706,0.6863340061538461,0.7858282546153846,0.8684197338461538,0.94275133,1.0072124607692308,1.073488123076923,1.1338589692307692,1.1941080615384616,1.261996846153846,1.316127976923077,1.3665787846153847,1.425284276923077,1.4610772153846154,1.4917455076923076,1.5031742076923076,1.4861716153846154,1.4053742384615384,1.2804106615384614,1.1108299000000001,0.9302213076923077,0.7621130084615384,0.6145452261538462,0.4920491892307692,0.6545668408769232,313.44782692307695,609.6259523076923,1004.3896223076923,1407.823323076923,0.4947467115384615,725.9224661538462,4.576053946153847,364660.63,2.1804273107692307,20.829373876923075,-0.30479884046153843,0.6447361561538462,0.61918566,31.397259769230768,-14.291795715384616,1.4951581415384618,4.743714233846154,1.8730051515384614,-3.3908386961538466,0.7621851769230769,-6.111242438461539,-2.972773392307692,-2.4209417692307693,-1.9024705153846155,-6.942852438461538,-3.9840941965384613,-4.475467524615384,peak,chacruna_baldwin,-0.51309013,-2.1887474,1TmlYsvU6XoXn0Bs6p5CNC
13,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/13-5rVFG1UpzRO70YGdu634cK- Ashra - Midnight On Mars.mp3,136.83635653846153,0.7235085369230769,0.031865025615384616,0.028930336923076925,0.10271816930769231,-11.689176106153846,1.0014156638461538,1.0313482153846154,0.07555449813076923,0.11088477230769231,0.1301431753846154,0.27551767923076925,0.4248306107692308,0.5678372415384616,0.6959924038461539,0.80444384,0.8904411123076923,0.9613675038461539,1.0282205923076924,1.0801893153846154,1.1353657307692306,1.2138052615384614,1.2834210230769232,1.3362263923076922,1.3870263769230768,1.4570690615384616,1.4976602846153848,1.5217970692307692,1.530689430769231,1.4991207153846153,1.415184330769231,1.2770715076923076,1.1118810692307692,0.9227405353846153,0.7540388846153847,0.6129718376923077,0.24486709339846155,0.2224512117,316.9210323076923,572.1722115384616,926.5004238461538,1370.6239923076923,0.24885721461538463,699.6551946153847,4.122522384615385,387220.63153846154,2.2363820615384613,15.396975915384616,-0.14009005746384615,0.6013901907692307,0.2825561990769231,32.77958958461539,-14.849725507692309,6.053042984615384,7.886344015384615,4.629738138461539,4.201869243846153,8.681933984615386,-0.6302961192307693,1.801764476923077,0.7531957023076923,1.7027521769230771,2.530851843076923,-2.951397541923077,-4.177276930769231,peak,chacruna_baldwin,-0.9101788,-2.3627768,5rVFG1UpzRO70YGdu634cK
14,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/14-3KyuU54Ui0dTtCI2Xkfkrh- Ashra - Oasis.mp3,86.518067,0.7216953042857143,0.030212417,0.028680999571428573,0.10350103485714286,-16.876415685714285,0.7641692528571429,1.069444657142857,0.0884980422857143,0.04731256857142857,0.13783671714285714,0.28957265285714284,0.45097643571428575,0.6063778671428571,0.7329151071428572,0.8363524471428571,0.9290778571428572,1.0081199285714286,1.0772427,1.1488267714285716,1.2146529000000001,1.2992238857142857,1.350756,1.4097261142857143,1.4631152285714286,1.5169392857142856,1.5623879142857144,1.5696344,1.5672340714285713,1.519347042857143,1.4241266,1.2928008714285715,1.1081085,0.9218255357142857,0.7554416899999999,0.6129446785714284,0.4831835585714286,0.04423995628571429,149.42736714285712,246.66613142857142,368.5514614285715,525.6003857142857,0.29986406571428575,302.84495000000004,3.4008193571428573,110429.14028571428,6.731311099999999,153.24614271428572,-0.20528063571428573,0.3087334314285714,0.2926764157142857,39.17938142857143,7.701933534285715,4.751415771428571,7.220814528571429,-2.496939557142857,-3.580477605714286,0.6345416728571428,2.6422114957142857,3.631492557142857,6.465986728571429,7.101307071428571,2.886371058571428,1.8500229771428571,0.8627798414285716,peak,chacruna_baldwin,2.5870657,1.1932088,3KyuU54Ui0dTtCI2Xkfkrh
15,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/15-7K390g1jaEEG634ILDD4mW- Ashra - Ocean Of Tenderness.mp3,53.59678196,0.691228744,0.020723400812,0.017534711116,0.06502717436,-60.71838936,0.8100347944,1.0022552712,0.07396079104,0.07413870012,0.1305766792,0.27635721879999997,0.42597218800000003,0.5633109384,0.683855028,0.7847720923999999,0.868096606,0.9412741156,1.0085923796,1.0679929,1.125832444,1.181809168,1.235220272,1.291727668,1.3448830319999998,1.3911489879999999,1.434630324,1.4623839079999998,1.4718688560000002,1.444150116,1.369348724,1.240713824,1.0764888639999999,0.9013689156,0.7385952248,0.597663826,0.24425662028,0.0372631993,219.7520878,336.88051079999997,548.4300464,875.8376123999999,0.37204331879999997,459.4313716,3.80213178,268265.25364,4.845915596,57.557035400000004,-0.14413779078,0.4362750224,0.21178528996,29.16919632,2.683442498,9.530440051200001,-11.6522909972,-1.6761836563999999,-3.9613318784000002,3.9291636160000003,-0.6608038919999999,-1.82050103,-7.0567367696,-3.5979450656,-4.5154230816,0.6201923995999999,1.3744110660000002,peak,chacruna_baldwin,0.8449321,-3.7941287,7K390g1jaEEG634ILDD4mW
16,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/16-0aGvcIUEdMq9PelZIGJOBU- Terry Riley - A Rainbow in the Curved Air - Instrumental.mp3,39.870966783783786,0.6850872164864864,0.011047396154054053,0.010070794035135135,0.04758454754054054,-67.21792062162163,1.1356453962162163,1.031892445945946,0.09896094899999999,0.09305107351351352,0.13538790135135137,0.2848375054054054,0.4331160764864865,0.5710955737837838,0.6953355545945946,0.7879481251351351,0.8753385272972973,0.9559674213513514,1.0204073837837837,1.0893106270270272,1.1534058216216216,1.2053972243243245,1.2767477837837837,1.3444980675675675,1.3904312297297297,1.4347624729729729,1.496130862162162,1.5202007486486486,1.5292910108108109,1.4999450945945945,1.4229761594594594,1.2867330756756756,1.1167497972972975,0.9313255408108108,0.7606522332432433,0.6112051105405405,0.5366992627027027,0.15792921137297297,212.35879635135134,350.48152324324326,683.5318978378378,1261.3952754054053,0.5068156135135136,555.3511624324324,4.050084927027027,553478.9935135136,4.52862904054054,61.20262711621621,-0.2259602656756757,0.485454758918919,0.37256034394594595,31.461242891891892,2.1840483827567567,8.448475883216217,-2.080361503783784,2.0779124582972974,-3.081669989189189,-4.855984401351352,-3.662562705675676,-1.9396921354054055,-2.620762021891892,-4.179981693783784,-1.9491951266486487,-1.6852179451351352,-1.0477832934054054,peak,chacruna_baldwin,1.3130541,-2.2072337,0aGvcIUEdMq9PelZIGJOBU
17,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/17-7yX6clhxwVHuKMNcCXAyB9- Terry Riley - Poppy Nogood and the Phantom Band - Instrumental.mp3,190.4711971860465,0.7240732825581395,0.023661098841860462,0.01954057995348837,0.1135372254883721,-26.014483224186048,1.0851518888372094,1.0046995181395348,0.08255009679069768,0.09553549346511628,0.1301178234883721,0.2741830206976744,0.4259832469767442,0.562783616744186,0.6816789690697674,0.7795181190697674,0.8734392365116279,0.9407646118604652,1.0081386076744185,1.0819833627906976,1.1241080232558138,1.1848433767441862,1.2440069674418606,1.2973633860465117,1.3519952139534883,1.3945663093023255,1.439477065116279,1.4678051046511629,1.4776279674418604,1.447714418604651,1.370698881395349,1.2441974744186046,1.078695588372093,0.9022528139534884,0.7398728958139534,0.5983732083720931,0.2936755862496512,0.19217642766883722,353.58308720930233,555.4512151162791,805.173558372093,1200.1762823255813,0.3100791437209302,648.1702155813954,4.105493972093023,250051.65709302324,2.5409590279069767,25.604466753488374,-0.1592305263092093,0.5938363758139535,0.3327036438723256,35.112270209302324,-18.461934899069767,8.23207395511628,-4.301701510930233,-0.8635735728837209,-6.304328452093023,7.740690444186046,-7.574511271627907,-5.356438504,-13.420887936046512,2.4292229716279072,7.366560193023256,1.4299508511627907,-1.0052265379069767,peak,chacruna_baldwin,-1.2925051,-3.1619635,7yX6clhxwVHuKMNcCXAyB9
18,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/18-0VmoicH4EKejoj3z9zcNyp- Stephen Scott - Rainbows, I.mp3",127.14146299999999,0.7057146772727273,0.026199598818181815,0.022329801954545456,0.09629411636363637,-48.143910363636365,1.3572165818181818,1.0486572363636364,0.10662906545454547,0.1005333038181818,0.13365232090909093,0.2832797327272727,0.4352989645454546,0.5750123672727273,0.6934832354545454,0.7975354181818181,0.8990021754545455,0.9648317409090909,1.0272200181818183,1.0915386090909092,1.2049970636363636,1.2791511545454546,1.278450309090909,1.3919998,1.4635116727272726,1.4446587,1.5258833454545453,1.535213709090909,1.5380981,1.515962981818182,1.444553818181818,1.2854806363636364,1.1218296181818181,0.9424521536363636,0.7693980863636363,0.62258733,0.9691765232727273,0.2551815587272727,315.18379,480.52212909090906,794.9457081818182,1235.8324636363636,0.4895961990909091,644.8833827272728,4.372767109090909,337028.6118181818,3.5649059545454547,30.808370545454544,-0.2970887391818182,0.595667460909091,0.5953288369090909,26.720102727272728,-7.276495709090909,-5.342946581818182,-3.1166154872727274,-2.1049459263636363,-11.234437272727273,-4.874786985454545,-10.97707199090909,-9.869801009090908,-12.6898469,-4.922971645454545,-4.790098406909091,-2.4091990454545456,-3.9729043563636366,return,chacruna_baldwin,0.06091173,-2.076308,0VmoicH4EKejoj3z9zcNyp
19,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/19-2n7jmpcDvUVqzTXkiwRJSo- Stephen Scott - Rainbows, II.mp3",72.14141977777778,0.7099628616666667,0.014072696433333334,0.015066584011111113,0.08230990994444445,-28.64912080222222,0.7262597477777777,1.0495496777777777,0.039553408066666663,0.09866288227777778,0.13051251722222224,0.27619894166666664,0.4290797422222222,0.5675091738888889,0.6868474105555555,0.784428295,0.8656790916666667,0.9418230311111111,1.0155407611111111,1.0914166722222223,1.1522084444444445,1.232656861111111,1.2921329833333333,1.3634808,1.4246890555555556,1.4632357444444444,1.492948672222222,1.537853861111111,1.5737202,1.5600284444444443,1.4794152444444444,1.3409493055555555,1.1633225555555555,0.9761982061111111,0.8002991744444444,0.6461157316666666,0.12676062155222223,0.062048447117,238.4823088888889,404.91615611111115,741.1919927777777,1260.1560066666668,0.17966310294444443,596.8588377777778,4.56433345,411631.4594444444,3.6158573,29.91088486111111,-0.05161726426444444,0.5366000316666667,0.09257179216,27.065572944444444,-4.4388463155,6.572780617777777,-5.8220603055555555,0.801541416,-5.7941693744444445,1.752691008888889,-0.11644132222222225,-5.180055811111111,-6.013237286111111,-3.083360076111111,-5.640989431666666,-2.4503961538888888,-3.0346717988888887,return,chacruna_baldwin,1.0451521,-1.3226178,2n7jmpcDvUVqzTXkiwRJSo
20,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/20-4lxunSFYkcTdsbxwg2Vpzx- Steve Reich - Music for Mallet Instruments, Voices and Organ.mp3",89.45519827272727,0.7056422724242424,0.031834581363636365,0.029807391212121212,0.10264019912121213,-43.66091751515151,0.8876207857575757,1.042822190909091,0.07869442554545454,0.07123554775757575,0.13283815515151515,0.289861936969697,0.44319459363636365,0.5833959354545454,0.7068504048484848,0.8088066481818181,0.9018458078787879,0.965412363030303,1.037686543030303,1.112444087878788,1.182202503030303,1.2285355606060606,1.3020269393939394,1.361665106060606,1.3999815454545455,1.436298293939394,1.480651896969697,1.5060840727272726,1.5244354454545455,1.499597303030303,1.4077196787878787,1.2786244666666668,1.1194234272727273,0.96497654,0.7950332072727273,0.6437797536363636,0.6911159642424243,0.03943854687878788,309.6732160606061,392.2967178787879,524.9154060606061,740.2702969696969,0.36702482757575755,481.66575545454543,3.6776080515151515,195574.38757575757,7.091911945454545,96.91510215151516,-0.1485663231818182,0.48196057303030304,0.25435196818181816,27.608325363636364,2.803655067878788,7.682391074848485,-12.468569251515152,-19.4785081,-17.643195363636366,-18.37486495757576,-18.176379803030304,-4.924501485666667,-1.9352256309090912,-5.782658493939394,-8.813245424848484,-8.02766037030303,-3.8954067166666664,return,chacruna_baldwin,1.1574926,-0.130238,4lxunSFYkcTdsbxwg2Vpzx
21,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/21-62C7oq11SRC0TlY1xvMneC- Popol Vuh - Ah!.mp3,94.28960822222221,0.7157794166666667,0.024991563555555554,0.023339760555555554,0.09444204133333334,-31.987704288888885,0.8667477544444444,1.040816877777778,0.08889210877777778,0.06205596366666667,0.13272318222222224,0.2786780555555556,0.4320761166666667,0.5729219033333334,0.6991925655555555,0.8085779155555556,0.9059370566666666,0.9949986033333335,1.0685049777777778,1.105319411111111,1.1823954777777779,1.2309275222222222,1.2882680333333334,1.347242411111111,1.3961170666666667,1.4488226666666668,1.4887688777777777,1.519730211111111,1.5283552555555557,1.498965911111111,1.4217495111111111,1.2848300222222222,1.1140712888888888,0.9369565633333333,0.7639351722222223,0.6111807577777778,0.8006556011111111,0.08880587522222222,269.6701333333333,373.6767922222222,493.68761222222224,668.1988044444445,0.3903373577777778,424.1919411111111,3.6125761222222224,110303.86277777777,6.659707555555555,238.06350811111113,-0.24979541555555557,0.4256774777777778,0.4571173333333333,39.096136888888886,1.6770506666666667,5.639376037777778,-4.516199401111112,-4.128390966666667,-1.8833857666666667,0.9434305744444443,-3.808688685555555,-2.7700120933333334,-6.669120655555556,-1.2241684966666666,0.8807109166666666,-0.5366909911111111,-4.383450855555555,return,chacruna_baldwin,2.061108,-0.28047943,62C7oq11SRC0TlY1xvMneC
22,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/22-072TpuTCtkmjAaxY7egG1f- Popol Vuh - Kyrie.mp3,185.9058096,0.7370076799999999,0.0376220947,0.034906328,0.13042349560000002,-20.91911435,1.1945925110000002,1.0305032600000001,0.130402615,0.07565322960000001,0.13125119600000001,0.27824833299999996,0.430701546,0.575414824,0.699357362,0.798338216,0.8908111919999999,0.978544558,1.06030422,1.09785404,1.15534501,1.21402367,1.2772112999999998,1.34278247,1.38287225,1.43513232,1.48784283,1.51167731,1.51759084,1.48518786,1.39813647,1.26801012,1.1045222000000001,0.9164739839999999,0.7494348239999999,0.606016801,2.029591009,0.2027043376,356.039244,459.45315600000004,603.839221,843.6729339999999,0.536764052,532.2197990000001,3.60153851,151854.8535,5.12004162,87.19809869999999,-0.4772174175,0.524723219,0.966906167,36.3693033,-9.10472515,0.705013211,-7.59373193,-12.6436542,-11.06612114,-10.2619894234,-6.270828122,-2.6558493,0.06323059999999998,2.194157917,2.9871228,2.1272144608,3.4707973670000003,return,chacruna_baldwin,0.36691162,-1.5005362,072TpuTCtkmjAaxY7egG1f
23,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/23-2QJHhVo4ETLw7TjYi4wFHY- Popol Vuh - Hosianna-Mantra.mp3,162.28843915,0.723347463,0.03139860735,0.02971495426,0.10739500835,-30.77255575,1.2203811755,1.023240995,0.1155144336,0.09595230635,0.1325706105,0.2787159795,0.43116840549999996,0.5710000049999999,0.6962911105,0.8002949895,0.8768518654999999,0.9493071609999999,1.0149783225,1.07783373,1.148143085,1.2053582600000001,1.2707214800000002,1.320912805,1.37772582,1.42412211,1.471978835,1.503246235,1.51628045,1.4825766550000001,1.40574779,1.2690835599999999,1.1023878249999999,0.9206370495,0.751058903,0.605269353,1.1897559481,0.536236578,366.535282,539.0872945,752.7121315,1083.098679,0.45593747295,630.7908705,3.8107518400000004,285132.0638,4.140646425,55.627486125,-0.37406943,0.574791196,0.79682203685,32.86091005,-10.653814805,10.692506038000001,-6.1211350475,-2.66421439935,-6.566996025,-11.91561106,-1.3987644075,-3.434407784,-8.277784841999999,-4.2759071985,1.3052017322,1.4793720107500001,0.324774767575,return,chacruna_baldwin,-0.18423723,-1.8918043,2QJHhVo4ETLw7TjYi4wFHY
24,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/24-45UYc0T2kTWYjhMgTTMsvZ- Popol Vuh - Abschied.mp3,288.31143333333335,0.7908217833333334,0.023114379666666667,0.023204904499999998,0.12485091266666666,-1.2272494833333332,1.1987067583333333,1.0330226666666666,0.09988949516666668,0.11496081583333334,0.132388655,0.28095973333333335,0.4372767166666667,0.576290255,0.6999525316666667,0.8047603833333333,0.8843803333333332,0.9597880283333332,1.0334335266666665,1.0958660833333334,1.1633185833333333,1.2234599166666666,1.2982970999999999,1.3471822333333332,1.3843434166666668,1.4402427666666666,1.4849859499999998,1.5175190833333332,1.52765005,1.4927048,1.4048673166666668,1.27484115,1.1089105333333333,0.9203683116666667,0.753511365,0.611300085,0.49966168833333335,0.6482120883333333,516.18358,734.9548883333333,1002.8960999999999,1307.3955216666666,0.29426729333333335,807.86814,3.6304339,277181.37833333336,3.727839616666667,82.11090333333333,-0.22776608066666668,0.708974815,0.5741862416666667,27.8075035,-13.144365500000001,2.4760530333333333,-1.9833410166666667,-3.7002511166666667,-11.81415355,-15.504278666666666,-11.861291116666669,-1.7132285500000002,-18.125502833333332,-16.0251595,-3.5667270833333333,-0.21605578900000003,4.564171633333333,return,chacruna_baldwin,-0.19531828,-1.8826174,45UYc0T2kTWYjhMgTTMsvZ
25,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/25-2MiJOG0xOSwY4vp2b3zzv8- Popol Vuh - Segnung.mp3,146.49118041666665,0.7220991533333333,0.026838640333333334,0.025120434916666667,0.11140084425,-27.56858275,0.9083458025,1.0227789666666667,0.08299534441666666,0.07288781541666667,0.13245011083333333,0.2787800725,0.4293721416666667,0.5708763716666666,0.6926822183333333,0.79569775,0.8802855875,0.9581253525000001,1.0172732333333332,1.0819879666666667,1.1347014166666667,1.1968560333333333,1.2596722166666667,1.3141471583333333,1.3768145333333335,1.4276282333333334,1.46656835,1.4988917,1.5104616999999998,1.4850001166666666,1.4023396666666665,1.2705191833333334,1.1109237083333332,0.93179826,0.7579003366666667,0.6104962425,0.6604664423333333,0.136086778025,283.89970750000003,404.3229475,572.5624191666667,838.5528841666666,0.336908615,488.80339083333337,3.741658975,195176.93333333335,5.557789925000001,101.81655258333335,-0.21982193208333334,0.4741170358333333,0.42708732783333336,33.887586166666665,-2.2852341491666666,6.160891761666666,-6.913788858333334,-2.6360701916666667,-3.738463051666667,-7.953635733333333,-1.15286285,-5.021028705,1.013103125,4.872804253333333,6.416778805833334,1.0357330083333334,-2.294164121666667,return,chacruna_baldwin,1.7514821,-1.1280285,2MiJOG0xOSwY4vp2b3zzv8
26,"/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/26-55wgxmzsIFXn8LWRCCVutH- Popol Vuh - Andacht, Pt. 1.mp3",62.32572,0.61572915,0.019516377,0.012591126,0.0998572,-39.125427,0.2523924,1.025912,0.026924785,0.039306954,0.1318977,0.27887443,0.44006872,0.57875067,0.691353,0.7934375,0.87318796,0.9657829,1.0323241,1.0896932,1.138663,1.2091025,1.2694055,1.3140421,1.3853714,1.4361732,1.4694579,1.5169808,1.5173669,1.4873738,1.3979386,1.2711749,1.1025045,0.9242276,0.7514348,0.60709924,0.053266224,0.0005435984,126.752335,186.8221,273.63602,458.46875,0.1252687,249.2229,3.2016087,207189.23,10.877844,335.01627,-0.022854427,0.24929547,0.03263814,33.487076,21.088337,16.98242,7.813431,6.5006638,0.37776408,-4.024839,-8.153652,-8.255058,-9.716558,-0.9507628,4.619851,10.020927,4.8752036,return,chacruna_baldwin,3.5484097,-1.6581516,55wgxmzsIFXn8LWRCCVutH
27,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/27-061p2ZMjkvKtbuc5swDz5t- Roedelius - Wenn der Südwind weht.mp3,75.386175,0.70679422625,0.021621184,0.021054500375,0.093114792625,-30.848279875,1.08798836625,1.023330175,0.160981636875,0.053244077125,0.14036249750000002,0.29158305125,0.45909065375,0.58604345375,0.69369358125,0.7917391375,0.8764870925,0.951805805,1.01800815,1.0814217625,1.1359573875,1.201011625,1.2582524625,1.3180975,1.378888975,1.4210894,1.4643612625,1.5001286,1.509302425,1.4783411,1.39921725,1.264581725,1.0979677875,0.92159457625,0.75512718,0.61241891875,0.9453986825,0.153485663625,161.74291875,247.90640375,389.21948625,621.21296875,0.67954734,329.26750625,3.4505994125,134501.59775000002,5.044811225,78.19257175,-0.7265284375,0.32003511125,0.8983212549999999,41.286499625,-0.017108612500000037,15.4832888125,5.002533475,4.192470749375,-2.8358135125,0.16212249499999998,2.4495789875,3.681698425,-7.8004948125,-6.4659497125,-2.0869046125,1.18596238625,-0.36891563499999996,return,chacruna_baldwin,2.7249353,-1.533729,061p2ZMjkvKtbuc5swDz5t
28,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/28-0W6GLni38O5IH7NrE1abah- Roedelius - Veilchenwurzeln.mp3,40.2072706,0.6825058079999999,0.01276934695,0.01267335269,0.044894123200000004,-67.9042611,1.88080971,1.0084682299999999,0.23591420000000002,0.0757215473,0.137974192,0.27796342100000004,0.42927317499999995,0.57138073,0.6840859939999999,0.780617026,0.874189269,0.9417614569999999,1.008519498,1.06736044,1.1301656699999998,1.1795481,1.25080072,1.29975336,1.34873877,1.39600397,1.4414663300000001,1.46891484,1.4854539900000001,1.45828694,1.38452823,1.24936591,1.0892001,0.91081672,0.7488268889999999,0.605183669,2.8754132300000004,0.75928335,208.22865700000003,341.76778,615.698928,976.88437,1.23617312,471.54483300000004,4.2083732099999995,209401.859,3.30921053,31.115819899999998,-1.31044593,0.45354997900000005,2.053264536,39.8300323,-2.7712375600000003,-2.6862482450000003,0.33535126,6.07310083,-8.86166338,1.0296080699999999,1.84936361,-2.737190042,-10.93926365,5.052388720000001,-4.947509523,-2.74837918,-5.109863901,return,chacruna_baldwin,2.0371866,-2.6941924,0W6GLni38O5IH7NrE1abah
29,/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/29-5bbdd1E9nhOpVwDExb2OhL- Roedelius - Mein Freund Farouk.mp3,134.570270625,0.72173963125,0.039394412625,0.03612246375,0.10084550775000001,-26.111380875000002,1.8007198,1.0349431625,0.1839696525,0.10294623,0.14393145375,0.29432536875,0.4543227925,0.6096031237499999,0.72813264375,0.8270056425,0.91474687375,0.9918930575,1.0704487,1.144072525,1.1730391625,1.25575935,1.2900643375,1.3439439375,1.3828668625,1.4151094375,1.4510170875,1.482607025,1.4926452,1.459137825,1.383524275,1.2528099125,1.0856561375,0.90948116125,0.7465043662499999,0.60588043125,0.9157793275,1.5224601,343.07153,653.20809,974.59875375,1259.0473875,0.6958970262499999,695.2962325,4.375464275000001,222545.96875,1.0010111,6.70329875,-0.74492559125,0.63394766625,1.429772475,42.6280125,-19.98137975,-1.03571682875,-1.2388832775,14.50476105,2.5347519746250002,-1.930443875,1.165012825,5.7051130500000005,-5.3456521375,-6.75826825,-4.2244632375,1.50584451875,2.2860489887499997,return,chacruna_baldwin,-0.1883439,-1.9770111,5bbdd1E9nhOpVwDExb2OhL
