song,moods,arousal,valence
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/31-6zB73mwx3V9ahS3Olb4EM2- Roedelius - Freudentanz.mp3,"['calm', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",3.0569090843200684,3.267059087753296
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/25-2MiJOG0xOSwY4vp2b3zzv8- Popol Vuh - Segnung.mp3,"['calm', 'dark', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",3.2180285453796387,3.5495686531066895
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/12-1TmlYsvU6XoXn0Bs6p5CNC- Ashra - 77 Slightly Delayed.mp3,"['calm', 'dark', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",3.3171679973602295,3.608543634414673
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/34-34Tsmlc1lm6hcFXtQXVdCo- Roedelius - Sonnengeflecht.mp3,"['calm', 'dark', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape', 'space', 'travel']",3.0638530254364014,3.511216878890991
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/24-45UYc0T2kTWYjhMgTTMsvZ- Popol Vuh - Abschied.mp3,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space', 'travel']",3.20353364944458,3.842719793319702
"/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/05-2gG3ivmsfylVXLyIJvLXyN- Alice Coltrane, Pharoah Sanders - Journey In Satchidananda.mp3","['dark', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",2.87965989112854,3.024163246154785
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/03-5YafdAyEYVePLz5QGCeD44- Gábor Szabó - Galatea's Guitar.mp3,"['dark', 'documentary', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'soundscape', 'space']",3.1213529109954834,3.3666303157806396
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/09-2NTvSO3YMh7XAUocDbOMm6- NEU! - Weissensee.mp3,"['calm', 'dark', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",2.82462215423584,3.0181095600128174
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/21-62C7oq11SRC0TlY1xvMneC- Popol Vuh - Ah!.mp3,"['dark', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",3.0197598934173584,3.2520358562469482
"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/02-4Piypso6HAayTb3FwJIIaW- John Foxx, Harold Budd - Subtext.mp3","['calm', 'dream', 'emotional', 'film', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft', 'soundscape']",2.0485031604766846,3.239405393600464
"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/37-4SCbctK9yHIsHHe59AldBy- Christian Erik Frederickson, Jason Bingham Noble, Rachel Grimes, Rachel's - Forgiveness.mp3","['calm', 'cool', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.61291766166687,3.589914083480835
/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/00-4enSqzRLAs0h7s4n50uMAj- Mary Lattimore - Hello from the Edge of the Earth.mp3,"['calm', 'emotional', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.548969268798828,3.3891665935516357
/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/21-0itMKInovica9ugQZRTx5p- Slow Dancing Society - A Song That Will Help You Remember to Forget.mp3,"['calm', 'documentary', 'drama', 'emotional', 'film', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soft', 'soundscape']",2.4834606647491455,3.245440721511841
/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/33-19RH4FQS9GKoEkA18xKvpX- Hevel - Curls.mp3,"['calm', 'dream', 'emotional', 'film', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft', 'soundscape']",2.2162837982177734,3.4891130924224854
/Users/jsgomezc/Data/psilocybin/audio/imperial2/33-1wULkpU3XqJ7MddcE4Ecy8- Brian Eno - LUX 3.mp3,"['calm', 'documentary', 'dream', 'emotional', 'epic', 'film', 'hopeful', 'inspiring', 'meditative', 'nature', 'relaxing', 'romantic', 'soft', 'soundscape', 'space', 'uplifting']",2.5341100692749023,3.7111902236938477
/Users/jsgomezc/Data/psilocybin/audio/imperial2/28-3fAHE9pmxSMjMM36JvjTyy- Harold Budd - Bismillahi 'Rrahman 'Rrahim.mp3,"['children', 'documentary', 'drama', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'soft', 'soundscape', 'space']",2.8504815101623535,3.6740734577178955
"/Users/jsgomezc/Data/psilocybin/audio/imperial2/29-0hWwkzGh6NBfMonE36029l- Estas Tonne, Istvan Sky, Pablo Arellano - The Song of the Butterfly.mp3","['calm', 'cool', 'documentary', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.793313503265381,3.353947401046753
"/Users/jsgomezc/Data/psilocybin/audio/imperial2/08-7hDcXd7nqmtN7TSWHhWqDv- David Darling, Silvia Nakkach - Melting.mp3","['calm', 'dream', 'emotional', 'hopeful', 'meditative', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space', 'uplifting']",1.8423279523849487,3.395232915878296
/Users/jsgomezc/Data/psilocybin/audio/imperial2/34-0BcJb2UhzCfIvKlcdtwq4Z- Alio Die - In the Labyrinth Garden.mp3,"['calm', 'dream', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",2.927992105484009,3.1163976192474365
"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/12-7wIOnldaDk6eSZqg4uKitF- Johannes Brahms, Leonard Bernstein, New York Philharmonic - Symphony No. 2 in D Major, Op. 73- II. Adagio non troppo.mp3","['adventure', 'dark', 'documentary', 'drama', 'emotional', 'film', 'game', 'movie']",4.53278923034668,5.197166442871094
"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/09-7Mx00Ye1ypcK1hToeKyrVl- Henryk Górecki, Dawn Upshaw, London Sinfonietta, David Zinman - Symphony No. 3, Op. 36- I. Lento - Sostenuto Tranquillo Ma Cantabile.mp3","['calm', 'dark', 'documentary', 'dream', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'soundscape', 'space']",3.2063090801239014,3.1965808868408203
/Users/jsgomezc/Data/psilocybin/audio/jh_classical/10-2Bp7MMhc3rtH8oMdgJSJul-Johannes BrahmsNetherlands Radio ChoirRoyal Concertgebouw OrchestraMariss Jansons-Ein deutsches Requiem Op 45 VII Selig sind die Toten.mp3,"['calm', 'documentary', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'soft', 'soundscape', 'space']",3.0442166328430176,3.547917366027832
"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/25-0jlN7m3x57m1JYQcWOmsa2- Arvo Pärt, Paavo Järvi, Estonian National Symphony Orchestra - Pärt- Cantus in memoriam Benjamin Britten.mp3","['calm', 'documentary', 'drama', 'dream', 'emotional', 'film', 'inspiring', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soft']",3.486581802368164,4.297492027282715
/Users/jsgomezc/Data/psilocybin/audio/compass_v2/24-66UXB6mZHBrP0G7UG2RHrU- Donnacorda String Quartet - Adagio from Samuel Barber.mp3,"['calm', 'drama', 'dramatic', 'emotional', 'film', 'hopeful', 'inspiring', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soft']",3.364339828491211,4.185302257537842
/Users/jsgomezc/Data/psilocybin/audio/compass_v2/57-2QT6vFXv8HklQE7VjUxtd2- Parijat - Blessed We Are.mp3,"['ballad', 'calm', 'drama', 'emotional', 'film', 'hopeful', 'inspiring', 'love', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'romantic', 'sad', 'soft', 'soundscape']",3.5756728649139404,4.348016262054443
/Users/jsgomezc/Data/psilocybin/audio/compass_v2/30-070mCKE2aZbbWFG9dZ9T4M- Liquid Mind - Society of Dreams - Pt. 2.mp3,"['calm', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.753666400909424,3.4921441078186035
/Users/jsgomezc/Data/psilocybin/audio/compass_v2/58-4zYdvcaguqCfG5IcRLpfd4- Sting - A Thousand Years.mp3,"['calm', 'drama', 'dream', 'emotional', 'hopeful', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft']",2.255936622619629,3.3794453144073486
"/Users/jsgomezc/Data/psilocybin/audio/compass_v2/10-0WuQElwnruWUeO2UnI2oLo- David Helpling, Jon Jenkins - From the Smallest Seed.mp3","['calm', 'documentary', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft']",2.297724485397339,3.4918384552001953
/Users/jsgomezc/Data/psilocybin/audio/compass_v2/59-7cRPC09ucdMnGnNEmAd2lM- Parijat - Circle of Love.mp3,"['calm', 'dream', 'emotional', 'inspiring', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft', 'soundscape']",2.497589111328125,3.6609580516815186
/Users/jsgomezc/Data/psilocybin/audio/compass_v2/29-3gCXNNHoRddulLPV243p1S- Liquid Mind - Society of Dreams - Pt. 1.mp3,"['calm', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.852613687515259,3.529576063156128
"/Users/jsgomezc/Data/psilocybin/audio/copenhagen/54-5R9KFv2PcYeBUqmACeKCkJ- Pēteris Vasks, Latvian Radio Choir, Sigvards Kļava, Vestards Šimkus - The Fruit of Silence.mp3","['calm', 'documentary', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.8102543354034424,3.3947389125823975
/Users/jsgomezc/Data/psilocybin/audio/copenhagen/03-0jw4DxL8ICWm8irhTYE3Sc- Paul Horn - Shah Jahan.mp3,"['calm', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'sad', 'soft', 'soundscape', 'space']",2.590182304382324,3.129296064376831
/Users/jsgomezc/Data/psilocybin/audio/copenhagen/36-2encI1yXXkZ71sHe2dbylf- Armand Amar - Pour Une Femme.mp3,"['drama', 'dream', 'emotional', 'film', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",2.8630876541137695,3.079550266265869
/Users/jsgomezc/Data/psilocybin/audio/imperial1/45-2mHnmwlhq2spvYDcFvo9LM- Nils Frahm - Tristana.mp3,"['calm', 'cool', 'deep', 'documentary', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",2.985713481903076,3.358776092529297
"/Users/jsgomezc/Data/psilocybin/audio/imperial1/02-19i0eqVS2lrRToPje5e6Rg- Stars Of The Lid - Articulate Silences, Pt. 2.mp3","['calm', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",2.940951347351074,2.7981646060943604
"/Users/jsgomezc/Data/psilocybin/audio/jh_overtone/25-7rFVIYbCu6MFLduVgnts6q- Alice Coltrane, Pharoah Sanders - Isis And Osiris - Live At Village Gate, NY, 1970.mp3","['calm', 'documentary', 'dream', 'emotional', 'meditative', 'movie', 'nature', 'relaxing', 'soundscape', 'space']",3.224132537841797,3.4987921714782715
/Users/jsgomezc/Data/psilocybin/audio/jh_overtone/21-0BoxfIVT2Yj1cU6Gxu3w5g- Ali Akbar Khan - Bhairavi Bhatiyar With Ragmala.mp3,"['dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",3.1162643432617188,3.255091905593872
"/Users/jsgomezc/Data/psilocybin/audio/jh_overtone/10-7Mx00Ye1ypcK1hToeKyrVl- Henryk Górecki, Dawn Upshaw, London Sinfonietta, David Zinman - Symphony No. 3, Op. 36- I. Lento - Sostenuto Tranquillo Ma Cantabile.mp3","['dream', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",2.93517804145813,3.0819342136383057
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/17-7yX6clhxwVHuKMNcCXAyB9- Terry Riley - Poppy Nogood and the Phantom Band - Instrumental.mp3,"['calm', 'documentary', 'dream', 'emotional', 'meditative', 'nature', 'relaxing', 'sad', 'soundscape', 'space']",2.756213665008545,3.074791193008423
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/04-5DKCrbivQkzlCifKgGi2Ox- David Crosby - Tamalpais High (At About 3).mp3,"['calm', 'dark', 'documentary', 'dream', 'emotional', 'film', 'meditative', 'movie', 'nature', 'relaxing', 'soft', 'soundscape', 'space']",3.0729141235351562,3.286649227142334
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/13-5rVFG1UpzRO70YGdu634cK- Ashra - Midnight On Mars.mp3,"['calm', 'documentary', 'dream', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",3.4191842079162598,3.6542630195617676
/Users/jsgomezc/Data/psilocybin/audio/chacruna_baldwin/29-5bbdd1E9nhOpVwDExb2OhL- Roedelius - Mein Freund Farouk.mp3,"['background', 'calm', 'documentary', 'dream', 'film', 'meditative', 'nature', 'relaxing', 'soundscape', 'space']",2.9381017684936523,3.2833855152130127
"/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/38-4xaP7TeIduRtO1bSIrm3YD- Dirty Three - Sea Above, Sky Below.mp3","['adventure', 'calm', 'documentary', 'drama', 'dream', 'emotional', 'film', 'love', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'sad', 'soft']",2.210416793823242,3.5704140663146973
/Users/jsgomezc/Data/psilocybin/audio/chacruna_kelan_thomas2/08-2AZfFM5kk511ekIkiTWY0d- Do Make Say Think - Soul And Onward.mp3,"['calm', 'drama', 'dream', 'emotional', 'epic', 'film', 'love', 'meditative', 'melancholic', 'movie', 'nature', 'relaxing', 'sad', 'soft']",2.2297556400299072,3.652860164642334
/Users/jsgomezc/Data/psilocybin/audio/copenhagen/49-5VXK8WJsqtq6B7kdsB4zIQ- Ashana - Soulmerge.mp3,"['calm', 'drama', 'dream', 'emotional', 'film', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft']",2.2748188972473145,3.6640474796295166
/Users/jsgomezc/Data/psilocybin/audio/copenhagen/58-5EDa5MNxytx54nv0FjOWg4- Antoine Pepe - Felicia.mp3,"['ballad', 'calm', 'children', 'christmas', 'hopeful', 'inspiring', 'love', 'meditative', 'melancholic', 'melodic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']",2.584543228149414,4.1856608390808105
/Users/jsgomezc/Data/psilocybin/audio/copenhagen/29-32kZvzESumfaNPX7Yk8crn- Armand Amar - Poêm of the Atoms II.mp3,"['ballad', 'drama', 'dramatic', 'emotional', 'film', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']",3.33189058303833,3.2908856868743896
/Users/jsgomezc/Data/psilocybin/audio/imperial1/17-32kZvzESumfaNPX7Yk8crn- Armand Amar - Poêm of the Atoms II.mp3,"['ballad', 'drama', 'dramatic', 'emotional', 'film', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad', 'soft']",3.33189058303833,3.2908856868743896
