playlist,song,order,chunk,valence,arousal,predicted_moods
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,1,4.730722904205322,3.454901695251465,"['adventure', 'children', 'christmas', 'documentary', 'drama', 'emotional', 'film', 'funny', 'game', 'holiday', 'movie', 'nature', 'romantic', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,2,3.713718891143799,3.2810287475585938,"['adventure', 'documentary', 'drama', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,3,2.975501775741577,3.2118167877197266,"['christmas', 'drama', 'emotional', 'holiday', 'meditative', 'melancholic', 'nature', 'sad', 'slow', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,4,3.377389430999756,3.788461446762085,"['christmas', 'drama', 'emotional', 'holiday', 'melancholic', 'romantic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,5,3.6710405349731445,4.332509994506836,"['christmas', 'dark', 'drama', 'emotional', 'holiday', 'melancholic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,6,3.569946765899658,3.653459072113037,"['christmas', 'drama', 'emotional', 'holiday', 'meditative', 'melancholic', 'nature', 'romantic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,7,3.0323877334594727,3.4754443168640137,"['christmas', 'drama', 'dream', 'emotional', 'holiday', 'meditative', 'melancholic', 'nature', 'romantic', 'sad', 'slow', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,8,3.6710987091064453,4.350812911987305,"['christmas', 'dark', 'drama', 'emotional', 'film', 'holiday', 'melancholic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,9,3.4492242336273193,3.3531980514526367,"['christmas', 'dark', 'drama', 'emotional', 'film', 'melancholic', 'movie', 'romantic', 'sad', 'slow', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,10,4.68284273147583,3.6105289459228516,"['adventure', 'children', 'christmas', 'documentary', 'drama', 'emotional', 'film', 'game', 'holiday', 'nature', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,11,4.046114444732666,3.3959848880767822,"['adventure', 'christmas', 'documentary', 'drama', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,12,3.6451587677001953,3.692173480987549,"['drama', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,13,4.998795509338379,4.598426818847656,"['christmas', 'drama', 'emotional', 'film', 'game', 'holiday', 'melancholic', 'romantic', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,14,4.670041561126709,4.462639808654785,"['christmas', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'game', 'holiday', 'melancholic', 'nature', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,15,4.0980305671691895,4.008416652679443,"['christmas', 'drama', 'dramatic', 'emotional', 'film', 'game', 'holiday', 'melancholic', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,16,4.373917102813721,4.459840297698975,"['christmas', 'drama', 'dramatic', 'emotional', 'film', 'holiday', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",26,17,4.154201507568359,4.073622703552246,"['christmas', 'drama', 'dramatic', 'emotional', 'film', 'holiday', 'melancholic', 'nature', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/47-0pnZSD8652gd5xYnTd41er- Traditional, Leontyne Price, Leonard de Paur - Swing Low, Sweet Chariot.mp3",47,0,2.4373042583465576,3.233649492263794,"['drama', 'dream', 'emotional', 'meditative', 'melancholic', 'nature', 'sad', 'slow', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/47-0pnZSD8652gd5xYnTd41er- Traditional, Leontyne Price, Leonard de Paur - Swing Low, Sweet Chariot.mp3",47,1,3.922240972518921,4.4721527099609375,"['christmas', 'film', 'funny', 'game', 'holiday', 'love', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/47-0pnZSD8652gd5xYnTd41er- Traditional, Leontyne Price, Leonard de Paur - Swing Low, Sweet Chariot.mp3",47,2,3.0730674266815186,3.883401870727539,"['christmas', 'drama', 'film', 'holiday', 'meditative', 'melancholic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/47-0pnZSD8652gd5xYnTd41er- Traditional, Leontyne Price, Leonard de Paur - Swing Low, Sweet Chariot.mp3",47,3,3.4215147495269775,4.536391735076904,"['dark', 'film', 'meditative', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/47-0pnZSD8652gd5xYnTd41er- Traditional, Leontyne Price, Leonard de Paur - Swing Low, Sweet Chariot.mp3",47,4,3.425880193710327,4.670702934265137,"['christmas', 'drama', 'film', 'funny', 'game', 'holiday', 'love', 'melancholic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/47-0pnZSD8652gd5xYnTd41er- Traditional, Leontyne Price, Leonard de Paur - Swing Low, Sweet Chariot.mp3",47,5,3.4415390491485596,4.382570266723633,"['christmas', 'drama', 'film', 'funny', 'game', 'holiday', 'melancholic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,0,3.3204729557037354,4.047204971313477,"['christmas', 'dark', 'drama', 'dramatic', 'emotional', 'film', 'meditative', 'melancholic', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,1,4.375489711761475,4.808471202850342,"['christmas', 'drama', 'dream', 'emotional', 'film', 'holiday', 'melancholic', 'nature', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,2,4.625453472137451,4.837852954864502,"['christmas', 'drama', 'emotional', 'film', 'holiday', 'melancholic', 'nature', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,3,4.3479084968566895,4.5402727127075195,"['christmas', 'drama', 'dream', 'emotional', 'film', 'holiday', 'melancholic', 'nature', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,4,4.434089183807373,4.950812816619873,"['christmas', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'melancholic', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,5,4.967845916748047,5.313708305358887,"['christmas', 'documentary', 'drama', 'dream', 'emotional', 'film', 'holiday', 'melancholic', 'nature', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/15-3NLo9LL5xYAfgVp7dhpd7K- Johann Sebastian Bach, The Sixteen, Harry Christophers - Mass in B Minor, BWV 232- Kyrie - Kyrie eleison II (Chorus).mp3",15,6,3.8450796604156494,3.995772361755371,"['christmas', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'holiday', 'melancholic', 'nature', 'romantic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,0,4.466820240020752,3.698371648788452,"['calm', 'children', 'drama', 'dream', 'emotional', 'film', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,1,5.411914825439453,4.218872547149658,"['calm', 'children', 'christmas', 'dream', 'film', 'holiday', 'hopeful', 'love', 'melancholic', 'melodic', 'nature', 'relaxing', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,2,4.612060546875,3.820284366607666,"['calm', 'children', 'christmas', 'drama', 'dream', 'emotional', 'film', 'holiday', 'love', 'meditative', 'melancholic', 'nature', 'relaxing', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,3,5.647008895874023,4.41339635848999,"['calm', 'children', 'christmas', 'dream', 'film', 'holiday', 'hopeful', 'love', 'melancholic', 'melodic', 'nature', 'relaxing', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,4,5.191749095916748,4.094238758087158,"['calm', 'children', 'christmas', 'drama', 'emotional', 'film', 'holiday', 'nature', 'relaxing', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,5,5.57338809967041,4.217333793640137,"['calm', 'children', 'christmas', 'drama', 'dream', 'film', 'happy', 'holiday', 'hopeful', 'love', 'melodic', 'nature', 'relaxing', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/00-4JVyxDhSEAe7cvq7hjhikB- Antonio Vivaldi - Concerto for 2 Mandolins, Strings and Continuo in G major, RV 532 - Arr. Pepe Romero for 2 Guitars, Strings and Continuo- II. Andante.mp3",00,6,5.715083599090576,4.1912078857421875,"['ballad', 'calm', 'children', 'christmas', 'dream', 'emotional', 'film', 'holiday', 'hopeful', 'love', 'melancholic', 'nature', 'sad', 'soft']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,0,3.742105007171631,2.844341278076172,"['adventure', 'documentary', 'drama', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,1,4.2111077308654785,3.2463340759277344,"['adventure', 'children', 'documentary', 'drama', 'dream', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,2,3.3107247352600098,2.6044650077819824,"['adventure', 'children', 'documentary', 'drama', 'dream', 'emotional', 'film', 'movie', 'nature', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,3,3.8576972484588623,3.6044206619262695,"['action', 'adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,4,3.2408392429351807,3.667938232421875,"['action', 'adventure', 'dark', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'movie', 'romantic', 'sad', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,5,3.8783931732177734,3.6868276596069336,"['action', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'movie', 'nature', 'romantic', 'sad', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,6,3.7108678817749023,3.3396496772766113,"['documentary', 'drama', 'emotional', 'film', 'melancholic', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,7,3.881638288497925,3.746220350265503,"['adventure', 'documentary', 'drama', 'dramatic', 'dream', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'sad', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,8,4.219471454620361,3.5672969818115234,"['action', 'adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'movie', 'nature', 'romantic', 'sad', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,9,3.799355983734131,3.4081051349639893,"['drama', 'dream', 'emotional', 'film', 'melancholic', 'romantic', 'sad', 'slow']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,10,4.664742946624756,4.063389301300049,"['documentary', 'drama', 'dramatic', 'emotional', 'film', 'nature', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,11,4.228603839874268,3.907717704772949,"['documentary', 'drama', 'dramatic', 'emotional', 'film', 'inspiring', 'nature', 'romantic', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,12,3.5978174209594727,4.231179237365723,"['documentary', 'drama', 'dramatic', 'emotional', 'film', 'romantic']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,13,3.9096319675445557,4.213710784912109,"['adventure', 'documentary', 'drama', 'dramatic', 'emotional', 'epic', 'film', 'game', 'movie', 'nature', 'romantic', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,14,3.1496050357818604,3.4843015670776367,"['action', 'adventure', 'dark', 'documentary', 'drama', 'dramatic', 'emotional', 'film', 'game', 'movie', 'romantic', 'trailer']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,15,4.416804790496826,3.640753746032715,"['adventure', 'children', 'documentary', 'drama', 'dream', 'emotional', 'film', 'game', 'melancholic', 'nature', 'relaxing', 'romantic', 'sad']"
jh_classical,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",31,16,4.5530219078063965,4.109625816345215,"['action', 'adventure', 'children', 'documentary', 'drama', 'emotional', 'film', 'game', 'melancholic', 'movie', 'nature', 'romantic', 'sad', 'trailer']"
